order_id,product_name,sales,quantity,profit,product_id
CA-2014-105669,Newell Chalk Holder,10,3,3.2214,OFF-HAR-10003514
ES-2014-2518452,"Tenex Lockers, Wire Frame",549,3,127.944,OFF-LA-10003437
ES-2014-3079041,"HP Personal Copier, Digital",372,3,59.4,OFF-LA-10001830
ES-2014-2785398,"Tenex Lockers, Industrial",553,3,110.421,OFF-SME-10000018
CA-2014-106180,Xerox 1911,144,3,68.976,OFF-LA-10002630
CA-2014-166856,Kingston Digital DataTraveler 64GB USB 2.0,101,3,8.1072,OFF-LA-10002123
US-2014-112690,"Tenex Clock, Durable",57,3,-3.804,OFF-AVE-10000110
CA-2014-164756,"Hunt PowerHouse Electric Pencil Sharpener, Blue",114,3,34.182,OFF-LA-10000262
ES-2014-1224526,"Sanford Sketch Pad, Water Color",146,3,68.58,OFF-LA-10003663
CA-2014-143378,Mophie Juice Pack Helium for iPhone,192,3,19.1976,OFF-LA-10004969
ES-2014-4385660,"Fiskars Trimmer, Easy Grip",132,3,48.69,OFF-LA-10001569
IN-2014-35171,"Fellowes Box, Industrial",54,3,10.242,OFF-LA-10000203
CA-2014-160801,"Acco PRESSTEX Data Binder with Storage Hooks, Dark Blue, 9 1/2"" X 11""",5,3,-3.3894,OFF-LA-10001019
CA-2014-100111,Hon Valutask Swivel Chairs,273,3,18.1764,OFF-LA-10003971
CA-2014-100111,Plantronics Cordless Phone Headset with In-line Volume - M214C,105,3,28.3095,OFF-NOV-10000787
MX-2014-167724,"Apple Audio Dock, with Caller ID",334,3,83.4,OFF-LA-10003435
ES-2014-4763267,"Hoover Microwave, Red",833,3,92.538,OFF-LA-10001019
IN-2014-49017,"Bush Classic Bookcase, Mobile",785,3,62.208,OFF-LA-10002806
MX-2014-148572,"Rogers Trays, Industrial",124,3,12.42,OFF-LA-10002651
MX-2014-167724,"Xerox Memo Slips, 8.5 x 11",35,3,9.18,OFF-HAR-10003043
IN-2014-49017,"Novimex Bag Chairs, Red",101,3,-26.2476,OFF-LA-10004430
IN-2014-72348,"Kleencut Scissors, High Speed",67,3,28.71,OFF-LA-10004594
IN-2014-20772,"Chromcraft Round Table, with Bottom Storage",981,3,210.15,OFF-LA-10002324
ES-2014-2683001,"Canon Fax and Copier, Digital",487,3,-22.941,OFF-LA-10002107
ES-2014-4375159,"Motorola Signal Booster, with Caller ID",365,3,107.3115,OFF-LA-10003337
MX-2014-129980,"Rogers Trays, Wire Frame",122,3,19.44,OFF-LA-10001942
ES-2014-3957750,"Memorex Flash Drive, Programmable",93,3,30.51,OFF-LA-10004094
CA-2014-136000,GBC Poly Designer Binding Covers,40,3,14.5638,OFF-LA-10000356
CA-2014-166317,AT&T CL82213,87,3,25.2213,OFF-LA-10000121
MX-2014-145541,"Tenex Clock, Erganomic",98,3,28.32,OFF-LA-10001613
US-2014-104010,"Harbour Creations Executive Leather Armchair, Black",568,3,-142.128,OFF-LA-10004055
MX-2014-121923,"Kraft Mailers, Security-Tint",80,3,37.62,OFF-LA-10002927
CA-2014-121853,Ibico Plastic Spiral Binding Combs,73,3,23.712,OFF-LA-10003444
CA-2014-121314,Xerox 1941,252,3,88.074,OFF-SME-10002870
CA-2014-121839,Apple iPhone 5,1170,3,-253.4337,OFF-LA-10004576
IN-2014-44012,"Smead Lockers, Industrial",597,3,83.52,OFF-HAR-10002083
MX-2014-130890,"Hon Executive Leather Armchair, Adjustable",735,3,82.728,OFF-LA-10004576
CA-2014-122364,Wilson Electronics DB Pro Signal Booster,859,3,75.18,OFF-LA-10001375
ES-2014-4438910,"Brother Fax Machine, Laser",956,3,391.77,OFF-LA-10002635
CA-2014-144694,"Dot Matrix Printer Tape Reel Labels, White, 5000/Box",236,3,85.5297,OFF-AVE-10004148
MX-2014-161046,"Sharp Wireless Fax, Color",713,3,327.31056,OFF-LA-10000116
CA-2014-122364,Socket Bluetooth Cordless Hand Scanner (CHS),506,3,177.198,OFF-LA-10003084
CA-2014-160325,Wi-Ex zBoost YX540 Cellular Phone Signal Booster,438,3,131.355,OFF-LA-10003435
US-2014-109995,"Tenex Frame, Duo Pack",132,3,-55.032,OFF-LA-10004411
IN-2014-74294,"Canon Personal Copier, Digital",427,3,187.92,OFF-LA-10000793
ES-2014-4531898,"Kleencut Trimmer, Easy Grip",129,3,30.96,OFF-HAR-10002083
IN-2014-21143,"Fiskars Box Cutter, Serrated",97,3,3.78,OFF-LA-10003190
IN-2014-21143,"Kleencut Box Cutter, Serrated",94,3,33.84,OFF-LA-10004062
MX-2014-127117,"KitchenAid Toaster, Silver",138,3,18.912,OFF-LA-10001404
IN-2014-10223,"Binney & Smith Markers, Easy-Erase",73,3,4.32,OFF-LA-10001738
CA-2014-108910,"Howard Miller 13"" Diameter Pewter Finish Round Wall Clock",103,3,24.4758,OFF-HON-10004825
CA-2014-163335,Fellowes Desktop Hanging File Manager,40,3,10.0725,OFF-HON-10004698
US-2014-109995,"Fiskars Scissors, High Speed",46,3,6,OFF-LA-10003337
ES-2014-3499273,"SanDisk Router, USB",770,3,323.19,OFF-LA-10001607
IN-2014-30516,"Office Star Swivel Stool, Red",522,3,114.75,OFF-LA-10004972
CA-2014-162481,"Global Leather Task Chair, Black",270,3,51.2943,OFF-LA-10004285
CA-2014-144904,Global Ergonomic Managers Chair,489,3,86.8704,OFF-LA-10000081
ID-2014-21276,"SanDisk Memory Card, Programmable",308,3,-34.173,OFF-LA-10002995
MX-2014-114818,"Eldon Photo Frame, Duo Pack",70,3,-41.916,OFF-LA-10004777
US-2014-108203,"Hoover Coffee Grinder, Red",83,3,-27.552,OFF-LA-10002034
IN-2014-35003,"Enermax Computer Printout Paper, Premium",77,3,-6.921,OFF-LA-10001158
IN-2014-13044,"Motorola Office Telephone, VoIP",129,3,8.55,OFF-LA-10000216
MX-2014-104941,"Green Bar Message Books, 8.5 x 11",56,3,21.78,OFF-LA-10004933
US-2014-106145,Fellowes PB300 Plastic Comb Binding Machine,931,3,314.2719,OFF-LA-10002635
US-2014-142706,"Eldon Trays, Wire Frame",94,3,18.78,OFF-LA-10001677
MX-2014-118374,"Samsung Office Telephone, Full Size",133,3,41.22,OFF-LA-10003610
US-2014-142706,"Tenex Door Stop, Durable",49,3,-20.496,OFF-LA-10004055
MX-2014-105466,"Sharp Fax Machine, Color",593,3,76.03164,OFF-LA-10003388
ES-2014-4957212,"Binney & Smith Markers, Easy-Erase",73,3,29.16,OFF-LA-10001569
MX-2014-138163,"Wilson Jones Hole Reinforcements, Clear",8,3,2.7,OFF-LA-10003190
IN-2014-14290,"Okidata Inkjet, Wireless",848,3,310.95,OFF-LA-10004409
IN-2014-14290,"Safco Library with Doors, Mobile",1059,3,235.377,OFF-LA-10002939
MX-2014-123337,"Nokia Smart Phone, Full Size",1275,3,293.16,OFF-HON-10004825
ES-2014-2299862,"Sharp Fax Machine, High-Speed",882,3,185.04,OFF-NOV-10001753
MX-2014-152275,"Hon Executive Leather Armchair, Adjustable",735,3,82.728,OFF-LA-10000688
IN-2014-15263,"Smead File Cart, Industrial",385,3,107.82,OFF-LA-10001803
ES-2014-4538840,"Advantus Door Stop, Black",135,3,28.35,OFF-LA-10004164
IN-2014-15725,"Green Bar Cards & Envelopes, 8.5 x 11",158,3,18.9,OFF-LA-10002741
MX-2014-112886,"Jiffy Business Envelopes, Set of 50",39,3,9.36,OFF-LA-10004749
MX-2014-146542,"Smead Shelving, Single Width",98,3,30.3,OFF-LA-10002183
IT-2014-5204858,"Samsung Smart Phone, VoIP",1145,3,-706.248,OFF-LA-10003510
US-2014-165799,"Lesro Computer Table, Fully Assembled",257,3,-599.676,OFF-LA-10004544
ID-2014-74119,"Okidata Card Printer, Durable",396,3,-110.9025,OFF-LA-10000334
US-2014-159814,"Dania Classic Bookcase, Pine",495,3,-24.768,OFF-LA-10000322
CA-2014-121300,Logitech G700s Rechargeable Gaming Mouse,240,3,65.9934,OFF-LA-10003141
ES-2014-2039846,"Acco 3-Hole Punch, Economy",90,3,17.1,OFF-LA-10001038
CA-2014-100314,Wasp CCD Handheld Bar Code Reader,337,3,44.868,OFF-LA-10002180
CA-2014-126676,Letter or Legal Size Expandable Poly String Tie Envelopes,8,3,3.9102,OFF-LA-10002827
CA-2014-147452,Xerox 1882,168,3,82.2906,OFF-HON-10002389
ID-2014-26001,"Nokia Signal Booster, with Caller ID",340,3,-24.615,OFF-LA-10003210
CA-2014-144225,Green Bar Computer Printout Paper,165,3,80.7912,OFF-LA-10000114
IN-2014-15403,"Brother Ink, Digital",278,3,52.8966,OFF-LA-10001633
IN-2014-28157,"SAFCO Swivel Stool, Set of Two",511,3,56.16,OFF-LA-10000356
ID-2014-64039,"Ikea Floating Shelf Set, Traditional",475,3,-15.3414,OFF-LA-10002625
ES-2014-4358524,"Brother Fax and Copier, Laser",574,3,143.55,OFF-LA-10000244
ID-2014-64039,"Rubbermaid Photo Frame, Erganomic",110,3,-22.7097,OFF-NOV-10004048
IN-2014-21423,"Logitech Memory Card, Bluetooth",310,3,43.38,OFF-LA-10004545
MX-2014-147480,"Smead Trays, Single Width",97,3,35.88,OFF-LA-10000095
IN-2014-52412,"Okidata Calculator, Wireless",157,3,39.15,OFF-LA-10000443
MX-2014-166541,"Konica Phone, White",169,3,25.38,OFF-LA-10000271
MX-2014-165134,"Harbour Creations Chairmat, Set of Two",149,3,44.52,OFF-NOV-10001568
MX-2014-165134,"Tenex Stacking Tray, Erganomic",48,3,0.9,OFF-LA-10002271
ES-2014-1077620,"Binney & Smith Pencil Sharpener, Easy-Erase",84,3,9.18,OFF-LA-10001188
US-2014-110667,"Hon File Folder Labels, Adjustable",5,3,-3.288,OFF-LA-10000240
ES-2014-1048212,"KitchenAid Stove, White",1705,3,409.14,OFF-LA-10000598
MX-2014-145527,"Dania Corner Shelving, Pine",247,3,51.78,OFF-HAR-10004099
US-2014-139381,"Motorola Audio Dock, Cordless",352,3,59.88,OFF-LA-10004544
MX-2014-145527,"Tenex Shelving, Single Width",109,3,28.38,OFF-LA-10004727
MX-2014-141614,"Kleencut Box Cutter, Easy Grip",73,3,19.56,OFF-LA-10003057
MX-2014-147354,"Nokia Speaker Phone, with Caller ID",246,3,39.36,OFF-LA-10000973
CA-2014-126074,GBC Durable Plastic Covers,58,3,26.703,OFF-LA-10004398
US-2014-119753,"Acco Binding Machine, Clear",61,3,-20.22,OFF-LA-10004164
US-2014-126081,"Acco Binding Machine, Clear",40,3,-40.44,OFF-LA-10004285
CA-2014-143035,Logitech G19 Programmable Gaming Keyboard,372,3,66.9546,OFF-SME-10004256
CA-2014-101749,"Lesro Sheffield Collection Coffee Table, End Table, Center Table, Corner Table",171,3,-6.4233,OFF-LA-10004178
MX-2014-102141,"Stiletto Box Cutter, Steel",71,3,33.24,OFF-LA-10004918
CA-2014-143035,"Quartet Alpha White Chalk, 12/Pack",7,3,3.1161,OFF-LA-10000779
US-2014-123897,"Breville Blender, Silver",108,3,-7.272,OFF-LA-10000244
IN-2014-70507,"BIC Sketch Pad, Blue",131,3,-10.278,OFF-AVE-10000418
ES-2014-5631536,"Panasonic Printer, Wireless",799,3,199.8,OFF-LA-10003437
IN-2014-74672,"Enermax Numeric Keypad, Bluetooth",173,3,58.68,OFF-LA-10001538
MX-2014-131702,"Tenex Lockers, Single Width",408,3,77.58,OFF-LA-10003396
IN-2014-71956,"Sauder 3-Shelf Cabinet, Pine",252,3,-191.565,OFF-LA-10000095
IN-2014-29697,"Sanford Canvas, Blue",136,3,24.174,OFF-LA-10003215
US-2014-103247,Tuf-Vin Binders,76,3,25.5798,OFF-LA-10000276
MX-2014-164084,"Rogers Shelving, Single Width",124,3,3.72,OFF-LA-10002806
CA-2014-131807,KI Adjustable-Height Table,206,3,5.1588,OFF-LA-10001830
IN-2014-29697,"Green Bar Message Books, Premium",64,3,15.633,OFF-LA-10001546
IN-2014-16082,"Rogers Box, Single Width",72,3,4.32,OFF-LA-10001672
IN-2014-61344,"Hon Executive Leather Armchair, Adjustable",1241,3,124.011,OFF-HAR-10000681
ES-2014-2608196,"Panasonic Printer, Durable",800,3,167.94,OFF-AVE-10004828
MX-2014-111927,"Safco Floating Shelf Set, Mobile",399,3,191.28,OFF-LA-10003678
US-2014-110149,"Safco Floating Shelf Set, Mobile",159,3,-47.832,OFF-AVE-10004536
ES-2014-5093339,"Konica Receipt Printer, Wireless",367,3,73.35,OFF-SME-10004740
US-2014-147501,"Office Star Steel Folding Chair, Set of Two",113,3,-48.888,OFF-LA-10001230
ID-2014-13940,"Safco Stackable Bookrack, Mobile",402,3,8.856,OFF-LA-10001185
MX-2014-111619,"Nokia Audio Dock, VoIP",334,3,3.3,OFF-LA-10001677
US-2014-136868,Space Solutions HD Industrial Steel Shelving.,345,3,10.3473,OFF-LA-10002088
ES-2014-3898681,"Advantus Photo Frame, Duo Pack",127,3,28.566,OFF-LA-10000707
CA-2014-118577,Xerox 1886,144,3,68.976,OFF-LA-10003285
MX-2014-161529,"Cameo Interoffice Envelope, Set of 50",95,3,36,OFF-LA-10002974
IN-2014-32770,"Eldon Light Bulb, Durable",67,3,29.97,OFF-LA-10003627
ES-2014-5093339,"BIC Highlighters, Water Color",66,3,11.88,OFF-LA-10000276
ID-2014-65495,"Canon Personal Copier, Color",281,3,-95.229,OFF-HON-10003010
CA-2014-148404,KI Adjustable-Height Table,155,3,-36.1116,OFF-LA-10003372
MX-2014-144484,"Tenex Trays, Single Width",108,3,21.66,OFF-LA-10001184
ES-2014-2919686,"Motorola Office Telephone, VoIP",108,3,-13.005,OFF-LA-10000370
MX-2014-123904,"Advantus Clamps, Metal",39,3,3.06,OFF-LA-10000236
US-2014-101063,"Hewlett Fax Machine, Color",384,3,-162.01344,OFF-HON-10000172
MX-2014-113915,"Dania Floating Shelf Set, Mobile",344,3,164.94,OFF-HAR-10001310
US-2014-132829,"Eldon File Cart, Single Width",103,3,-154.044,OFF-LA-10002895
US-2014-118962,"Wilson Jones Index Tab, Clear",7,3,-2.388,OFF-LA-10002063
ID-2014-24538,"Harbour Creations Executive Leather Armchair, Red",1071,3,-14.355,OFF-LA-10000989
US-2014-110485,"Motorola Smart Phone, Full Size",773,3,-257.604,OFF-LA-10000448
CA-2014-163125,Hon Every-Day Chair Series Swivel Task Chairs,254,3,-32.6646,OFF-LA-10000448
MX-2014-140137,"Smead File Cart, Blue",204,3,66.252,OFF-NOV-10003964
ES-2014-4309042,"SanDisk Message Books, Premium",71,3,18.54,OFF-LA-10003141
CA-2014-141873,"O'Sullivan Elevations Bookcase, Cherry Finish",314,3,-15.7176,OFF-LA-10004280
US-2014-117247,Hon 61000 Series Interactive Training Tables,67,3,-42.6528,OFF-LA-10003717
MX-2014-101084,"GlobeWeis Peel and Seal, Security-Tint",48,3,15.18,OFF-LA-10002752
US-2014-107944,"Novimex Legal Exhibit Labels, Adjustable",10,3,-6.036,OFF-LA-10002650
IN-2014-71382,"SAFCO Swivel Stool, Red",504,3,196.47,OFF-LA-10004737
CA-2014-111717,Hon Comfortask Task/Swivel Chairs,239,3,-47.8716,OFF-AVE-10002102
ID-2014-42262,"Sharp Ink, Color",340,3,-0.045,OFF-NOV-10004671
CA-2014-130505,"Chromcraft 48"" x 96"" Racetrack Double Pedestal Table",673,3,-76.9536,OFF-LA-10002765
CA-2014-152933,Plantronics CS510 - Over-the-Head monaural Wireless Headset System,792,3,128.6805,OFF-LA-10003967
IT-2014-2902671,"Deflect-O Door Stop, Durable",123,3,17.19,OFF-AVE-10004404
IT-2014-1242945,"Eldon Trays, Blue",130,3,11.439,OFF-NOV-10001238
ID-2014-55114,"Elite Trimmer, Steel",65,3,-8.6787,OFF-LA-10001065
IT-2014-3974418,"Cisco Speaker Phone, VoIP",416,3,137.16,OFF-AVE-10003504
IT-2014-2902671,"Sanford Markers, Fluorescent",74,3,29.34,OFF-LA-10004488
CA-2014-168655,GBC Twin Loop Wire Binding Elements,80,3,29.952,OFF-LA-10003923
ES-2014-5896804,"Enermax Keyboard, Programmable",255,3,109.53,OFF-LA-10004689
US-2014-138212,"Hewlett Fax Machine, Color",384,3,-162.01344,OFF-LA-10004929
CA-2014-163160,Staples,63,3,20.5764,OFF-SME-10000018
US-2014-148894,"Apple Signal Booster, Cordless",167,3,-94.86,OFF-LA-10001830
IN-2014-42556,"Stiletto Shears, Easy Grip",149,3,47.7,OFF-HON-10004014
MX-2014-117814,"Enermax Message Books, 8.5 x 11",53,3,21.3,OFF-LA-10001549
IN-2014-60175,"Fellowes Trays, Industrial",174,3,32.94,OFF-LA-10002364
IN-2014-60175,"Enermax Flash Drive, USB",125,3,29.97,OFF-HON-10000278
CA-2014-163160,Dax Clear Box Frame,10,3,-6.8094,OFF-LA-10004969
ID-2014-42647,"Harbour Creations Rocking Chair, Red",322,3,-4.4829,OFF-LA-10003132
MX-2014-107713,"Enermax Computer Printout Paper, 8.5 x 11",65,3,14.34,OFF-LA-10002312
ID-2014-10783,"Hon Executive Leather Armchair, Adjustable",1241,3,124.011,OFF-LA-10004519
CA-2014-113670,Bush Advantage Collection Round Conference Table,510,3,6.378,OFF-HAR-10001913
MX-2014-154613,"Hewlett Fax Machine, High-Speed",635,3,-1.27248,OFF-LA-10001546
MX-2014-137176,"Samsung Audio Dock, Full Size",336,3,100.86,OFF-LA-10003141
IN-2014-39931,"Fellowes Shelving, Single Width",174,3,22.5,OFF-LA-10004747
MX-2014-144617,"Hewlett Personal Copier, Digital",287,3,65.60436,OFF-LA-10002139
MX-2014-120880,"SanDisk Numeric Keypad, USB",106,3,42.48,OFF-LA-10004737
ES-2014-3197699,"Stanley Markers, Fluorescent",70,3,23.85,OFF-HON-10004014
MX-2014-160402,"Tenex Folders, Blue",46,3,18.54,OFF-HON-10001723
MX-2014-160402,"Xerox Cards & Envelopes, 8.5 x 11",98,3,35.34,OFF-LA-10000108
MX-2014-145191,"Rubbermaid Photo Frame, Durable",59,3,3.876,OFF-LA-10003273
ES-2014-3229402,"Safco Floating Shelf Set, Metal",530,3,117.72,OFF-HON-10000137
IN-2014-14780,"Eldon Lockers, Industrial",595,3,249.93,OFF-LA-10004234
MX-2014-129294,"Dania 3-Shelf Cabinet, Traditional",226,3,-36.78,OFF-LA-10000688
IN-2014-14780,"Kraft Business Envelopes, Recycled",57,3,5.58,OFF-LA-10003285
MX-2014-147095,"Xerox Cards & Envelopes, Recycled",90,3,41.28,OFF-LA-10001764
MX-2014-142461,"Tenex Trays, Single Width",108,3,21.66,OFF-LA-10001548
IN-2014-45188,"Enermax Memo Slips, Recycled",47,3,19.53,OFF-LA-10002323
IN-2014-52272,"Eldon Stacking Tray, Durable",86,3,23.04,OFF-LA-10000738
IN-2014-44264,"Elite Trimmer, Serrated",115,3,13.77,OFF-LA-10000624
IN-2014-44264,"Green Bar Memo Slips, 8.5 x 11",63,3,31.59,OFF-LA-10002401
MX-2014-108966,"Rubbermaid Frame, Erganomic",217,3,19.5,OFF-LA-10001402
ES-2014-2710870,"SanDisk Message Books, Premium",71,3,18.54,OFF-LA-10000508
IN-2014-74588,"Bush Classic Bookcase, Mobile",1158,3,435.888,OFF-LA-10003223
CA-2014-106432,Rush Hierlooms Collection Rich Wood Bookcases,328,3,-91.7586,OFF-LA-10002765
MX-2014-108322,"Bush Stackable Bookrack, Pine",151,3,5.016,OFF-LA-10002289
CA-2014-125990,JM Magazine Binder,40,3,13.8684,OFF-HON-10001723
ES-2014-5017334,"Stanley Pens, Water Color",40,3,12.69,OFF-LA-10004777
ES-2014-5017334,"Ames Peel and Seal, with clear poly window",67,3,30.6,OFF-LA-10000732
ES-2014-1204900,"Office Star Swivel Stool, Red",417,3,-78.354,OFF-AVE-10004732
ES-2014-4325220,"Nokia Audio Dock, Full Size",504,3,85.68,OFF-LA-10004848
MX-2014-110772,"Hon Steel Folding Chair, Black",158,3,37.86,OFF-LA-10002225
ES-2014-2194172,"Hoover Blender, White",264,3,-26.496,OFF-LA-10003210
MX-2014-155649,"Green Bar Memo Slips, 8.5 x 11",42,3,5.46,OFF-LA-10002289
CA-2014-158722,Xerox 1887,46,3,15.9348,OFF-LA-10000448
IN-2014-69576,"BIC Highlighters, Blue",57,3,28.35,OFF-LA-10000190
IN-2014-31132,"Xerox Note Cards, Recycled",79,3,33.03,OFF-NOV-10001568
IN-2014-69576,"Kleencut Letter Opener, Easy Grip",86,3,30.96,OFF-LA-10004749
CA-2014-113558,Global Commerce Series High-Back Swivel/Tilt Chairs,684,3,42.747,OFF-LA-10004058
ES-2014-2964353,"Panasonic Inkjet, Wireless",796,3,-74.9205,OFF-LA-10003923
ID-2014-24293,"Samsung Office Telephone, with Caller ID",162,3,-23.5422,OFF-LA-10004648
MX-2014-143763,"Ikea Corner Shelving, Mobile",251,3,107.94,OFF-LA-10000765
US-2014-111906,"Enermax Router, Erganomic",410,3,-81.996,OFF-NOV-10000808
US-2014-111906,"Rogers File Cart, Single Width",227,3,56.808,OFF-LA-10003487
ES-2014-4808091,"Fiskars Shears, Steel",141,3,40.86,OFF-LA-10002741
CA-2014-113453,Acco Perma 2700 Stacking Storage Drawers,71,3,-4.461,OFF-SME-10002870
IN-2014-24622,"Cameo Manila Envelope, Recycled",77,3,34.83,OFF-LA-10004689
CA-2014-113558,"Eldon Expressions Desk Accessory, Wood Photo Frame, Mahogany",46,3,5.1408,OFF-LA-10002272
ID-2014-20205,"Stanley Markers, Fluorescent",35,3,-16.2,OFF-LA-10001839
IN-2014-48261,"Hewlett Fax Machine, Laser",960,3,460.62,OFF-AVE-10004828
ES-2014-2794530,"Hewlett Personal Copier, High-Speed",427,3,132.48,OFF-LA-10000425
CA-2014-130211,Fellowes Recycled Storage Drawers,333,3,23.3163,OFF-LA-10004062
ID-2014-73678,"Konica Inkjet, Durable",702,3,177.6825,OFF-AVE-10004159
IN-2014-70493,"Novimex Bag Chairs, Adjustable",145,3,62.46,OFF-HAR-10001262
IN-2014-52174,"Memorex Numeric Keypad, Bluetooth",122,3,14.877,OFF-LA-10002651
ES-2014-3582654,"Panasonic Inkjet, Wireless",936,3,65.52,OFF-LA-10004239
CA-2014-125451,"Office Impressions End Table, 20-1/2""H x 24""W x 20""D",638,3,-127.5792,OFF-SME-10000018
CA-2014-117079,Wilson SignalBoost 841262 DB PRO Amplifier Kit,864,3,107.985,OFF-SME-10001754
MX-2014-154277,"Ikea Classic Bookcase, Pine",826,3,181.74,OFF-LA-10000950
ID-2014-72208,"Epson Card Printer, Wireless",423,3,35.6355,OFF-LA-10000984
ID-2014-39952,"Nokia Office Telephone, with Caller ID",147,3,-1.9575,OFF-LA-10001065
IN-2014-78368,"Kraft Interoffice Envelope, with clear poly window",151,3,52.92,OFF-LA-10001942
ES-2014-5485209,"Kleencut Letter Opener, Steel",71,3,17.82,OFF-LA-10000648
MX-2014-118381,"Bush Stackable Bookrack, Pine",202,3,55.428,OFF-LA-10002575
ID-2014-72208,"Stiletto Trimmer, Serrated",63,3,-18.9945,OFF-LA-10003930
ES-2014-1139892,"Binney & Smith Sketch Pad, Water Color",149,3,48.96,OFF-LA-10002762
MX-2014-123575,"SanDisk Flash Drive, USB",80,3,1.56,OFF-HAR-10001262
US-2014-105389,Newell 320,10,3,0.8988,OFF-LA-10000989
CA-2014-106068,"Acco Flexible ACCOHIDE Square Ring Data Binder, Dark Blue, 11 1/2"" X 14"" 7/8""",10,3,-15.1311,OFF-SME-10003805
US-2014-105389,Storex Dura Pro Binders,4,3,-6.237,OFF-LA-10000934
US-2014-168046,"Lesro Round Table, Adjustable Height",727,3,-18.18,OFF-LA-10002337
US-2014-168046,"KitchenAid Coffee Grinder, Red",141,3,28.14,OFF-NOV-10004223
MX-2014-168284,"Epson Calculator, White",90,3,8.94,OFF-LA-10004964
ES-2014-5554891,"HP Fax and Copier, Color",445,3,135.9315,OFF-HAR-10003514
ID-2014-79481,"Brother Wireless Fax, Laser",568,3,-79.605,OFF-LA-10000707
IN-2014-38335,"Safco Corner Shelving, Metal",402,3,-44.676,OFF-LA-10004894
IT-2014-1691611,"Motorola Office Telephone, Cordless",224,3,58.14,OFF-LA-10002401
MX-2014-138226,"Fellowes Lockers, Industrial",416,3,8.28,OFF-LA-10002650
MX-2014-138513,"Brother Copy Machine, Color",526,3,188.78508,OFF-LA-10000216
MX-2014-133746,"Memorex Memory Card, USB",205,3,53.28,OFF-NOV-10002952
IN-2014-16320,"Rogers Box, Blue",72,3,20.79,OFF-LA-10004272
US-2014-139920,"Acco 3-Hole Punch, Clear",59,3,10.02,OFF-LA-10002674
MX-2014-111234,"Fiskars Trimmer, High Speed",85,3,6.72,OFF-NOV-10004680
ES-2014-3540279,"Enermax Memory Card, Erganomic",337,3,158.13,OFF-LA-10004132
ES-2014-3540279,"Ames Interoffice Envelope, Security-Tint",143,3,69.84,OFF-LA-10004727
MX-2014-160199,"OIC Clamps, Bulk Pack",40,3,1.92,OFF-HON-10004014
MX-2014-152436,"Ibico Binding Machine, Economy",82,3,18.492,OFF-LA-10000296
CA-2014-110373,Prang Colored Pencils,7,3,2.205,OFF-LA-10002086
CA-2014-110310,Rogers Handheld Barrel Pencil Sharpener,7,3,0.5754,OFF-LA-10000634
CA-2014-110310,Avery Hole Reinforcements,6,3,-3.9249,OFF-LA-10003511
ES-2014-4489967,"KitchenAid Microwave, White",833,3,212.832,OFF-LA-10002020
MX-2014-128762,"KitchenAid Microwave, Silver",373,3,49.764,OFF-HAR-10000242
ID-2014-79257,"Tenex Trays, Industrial",136,3,-23.0319,OFF-LA-10001658
MX-2014-110338,"Acme Letter Opener, Serrated",54,3,19.32,OFF-LA-10004093
