product_id,product_name,category,sub_category,profit
TEC-PAN-10000092,"Panasonic Inkjet, Red",Technology,Machines,-245.936
TEC-MA-10000858,"Panasonic Printer, White",Technology,Machines,-27.696
TEC-MA-10001792,"Epson Inkjet, White",Technology,Machines,39.564
TEC-MA-10002316,"Konica Printer, Durable",Technology,Machines,-19.47
TEC-MA-10001372,"Konica Card Printer, White",Technology,Machines,-0.0636
TEC-MA-10004997,"Konica Receipt Printer, Red",Technology,Machines,-59.136
TEC-KON-10002052,"Konica Inkjet, Wireless",Technology,Machines,-341.28
TEC-MA-10000161,"Konica Receipt Printer, Durable",Technology,Machines,-4.688
TEC-OKI-10001433,"Okidata Calculator, Red",Technology,Machines,-31.616
TEC-MA-10001290,"Panasonic Printer, White",Technology,Machines,-838.908
TEC-KON-10002034,"Konica Receipt Printer, Wireless",Technology,Machines,10.7772
TEC-MA-10003624,"StarTech Inkjet, Wireless",Technology,Machines,41.536
TEC-MA-10001841,"Konica Printer, White",Technology,Machines,-10.2
TEC-MA-10004452,"Epson Receipt Printer, Durable",Technology,Machines,-36.272
TEC-MA-10004842,"Konica Calculator, Red",Technology,Machines,-224.22
TEC-MA-10003326,"Epson Printer, Red",Technology,Machines,-55.86
TEC-MA-10004772,"Konica Inkjet, White",Technology,Machines,11.744
TEC-MA-10000488,Bady BDG101FRU Card Printer,Technology,Machines,-13.56
TEC-MA-10003607,"Okidata Receipt Printer, Red",Technology,Machines,61.0736
TEC-MA-10003607,"Okidata Receipt Printer, Red",Technology,Machines,260.46048
TEC-MA-10002931,"Konica Receipt Printer, Red",Technology,Machines,44.712
TEC-MA-10004655,"Konica Receipt Printer, White",Technology,Machines,-443.5284
TEC-OKI-10002750,"Okidata Inkjet, Wireless",Technology,Machines,-3.1752
TEC-MA-10003349,"Panasonic Calculator, Wireless",Technology,Machines,-246.12
TEC-MA-10002910,"Panasonic Inkjet, Red",Technology,Machines,53.472
TEC-MA-10000753,"Epson Printer, Red",Technology,Machines,11.456
TEC-EPS-10002711,"Epson Card Printer, Red",Technology,Machines,135.3624
TEC-MA-10001308,"Okidata Printer, Durable",Technology,Machines,92.328
TEC-MA-10003553,"Epson Printer, Red",Technology,Machines,-0.064
TEC-MA-10000572,"Epson Card Printer, Red",Technology,Machines,-70.464
TEC-OKI-10002750,"Okidata Inkjet, Wireless",Technology,Machines,-82.092
TEC-MA-10003261,"Panasonic Phone, Durable",Technology,Machines,395.544
TEC-MA-10000110,"StarTech Phone, Wireless",Technology,Machines,-149.088
TEC-STA-10003447,"StarTech Printer, White",Technology,Machines,15.664
TEC-MA-10004408,"Konica Inkjet, Durable",Technology,Machines,155.232
TEC-MA-10002827,"StarTech Printer, Red",Technology,Machines,48.512
TEC-MA-10004896,"StarTech Phone, White",Technology,Machines,-24.6
TEC-STA-10001232,"StarTech Phone, Durable",Technology,Machines,-113.7
TEC-MA-10004897,"StarTech Calculator, White",Technology,Machines,-77.28
TEC-KON-10004774,"Konica Inkjet, Durable",Technology,Machines,-178.08
TEC-MA-10002874,"Epson Receipt Printer, Wireless",Technology,Machines,356.61344
TEC-MA-10002686,"Okidata Card Printer, White",Technology,Machines,-82.224
TEC-KON-10001624,"Konica Receipt Printer, Durable",Technology,Machines,-60.12
TEC-EPS-10002212,"Epson Receipt Printer, White",Technology,Machines,-87.48
TEC-MA-10000982,"Konica Inkjet, Wireless",Technology,Machines,-392.892
TEC-MA-10002435,"Epson Receipt Printer, Wireless",Technology,Machines,45.872
TEC-MA-10001494,"Okidata Inkjet, Durable",Technology,Machines,-141.488
TEC-MA-10000002,"Epson Card Printer, Durable",Technology,Machines,-0.066
TEC-MA-10004482,"Panasonic Card Printer, White",Technology,Machines,-58.092
TEC-OKI-10001385,"Okidata Inkjet, White",Technology,Machines,-42.264
TEC-STA-10003550,"StarTech Card Printer, Red",Technology,Machines,-122.22
TEC-MA-10002093,"StarTech Card Printer, Durable",Technology,Machines,178.54272
TEC-MA-10000473,"Epson Receipt Printer, Durable",Technology,Machines,628.0368
TEC-OKI-10004199,"Okidata Receipt Printer, White",Technology,Machines,195.7104
TEC-MA-10004452,"Epson Receipt Printer, Durable",Technology,Machines,-125.112
TEC-PAN-10002583,"Panasonic Calculator, Wireless",Technology,Machines,-143.808
TEC-MA-10004502,"Epson Inkjet, Wireless",Technology,Machines,12.936
TEC-EPS-10001129,"Epson Inkjet, White",Technology,Machines,24.1452
TEC-MA-10002998,"Okidata Receipt Printer, Durable",Technology,Machines,333.80304
TEC-KON-10000562,"Konica Phone, Wireless",Technology,Machines,-428.736
TEC-MA-10002368,"Panasonic Receipt Printer, White",Technology,Machines,-89.36
TEC-MA-10000379,"Okidata Phone, Wireless",Technology,Machines,-0.708
TEC-MA-10004424,"Panasonic Phone, Durable",Technology,Machines,10.64
TEC-PAN-10001172,"Panasonic Receipt Printer, Durable",Technology,Machines,113.84896
TEC-MA-10000605,"Epson Card Printer, Wireless",Technology,Machines,192.50144
TEC-KON-10002034,"Konica Receipt Printer, Wireless",Technology,Machines,60.6228
TEC-MA-10002040,"Panasonic Card Printer, Durable",Technology,Machines,-438.984
TEC-MA-10000161,"Konica Receipt Printer, Durable",Technology,Machines,41.988
TEC-KON-10000562,"Konica Phone, Wireless",Technology,Machines,-15.824
TEC-MA-10003558,"Panasonic Calculator, Durable",Technology,Machines,-391.8
TEC-OKI-10002736,"Okidata Card Printer, Red",Technology,Machines,19.13312
TEC-MA-10003314,"Epson Phone, White",Technology,Machines,-46.02
TEC-STA-10003447,"StarTech Printer, White",Technology,Machines,-73.74
TEC-PAN-10004360,"Panasonic Calculator, White",Technology,Machines,-142.248
TEC-MA-10000429,"Konica Card Printer, Red",Technology,Machines,-94.848
TEC-MA-10003101,"Panasonic Printer, Red",Technology,Machines,-102.66
TEC-MA-10004535,"Konica Printer, White",Technology,Machines,-63.234
TEC-MA-10002435,"Epson Receipt Printer, Wireless",Technology,Machines,88.4208
TEC-MA-10004955,"Okidata Card Printer, Durable",Technology,Machines,40.752
TEC-PAN-10004279,"Panasonic Phone, Durable",Technology,Machines,-37.266
TEC-OKI-10003124,"Okidata Inkjet, Wireless",Technology,Machines,24.3225
TEC-MA-10000572,"Epson Card Printer, Red",Technology,Machines,30.8415
TEC-MA-10003486,"StarTech Phone, White",Technology,Machines,-106.515
TEC-MA-10003624,"StarTech Inkjet, Wireless",Technology,Machines,4.5579
TEC-MA-10001009,"Panasonic Inkjet, Red",Technology,Machines,-139.5771
TEC-MA-10001991,"Konica Calculator, White",Technology,Machines,12.4404
TEC-MA-10001080,"Epson Phone, Red",Technology,Machines,2.888
TEC-MA-10001681,Lexmark MarkNet N8150 Wireless Print Server,Technology,Machines,-106.938
TEC-MA-10002043,"Epson Receipt Printer, White",Technology,Machines,-6.315
TEC-EPS-10001644,"Epson Phone, Durable",Technology,Machines,-115.47
TEC-MA-10002930,Ricoh - Ink Collector Unit for GX3000 Series Printers,Technology,Machines,-46.302
TEC-MA-10001015,"StarTech Card Printer, Durable",Technology,Machines,-82.296
TEC-MA-10002193,"Panasonic Card Printer, Red",Technology,Machines,9.506
TEC-MA-10003553,"Epson Printer, Red",Technology,Machines,-76.5
TEC-STA-10002650,"StarTech Card Printer, Wireless",Technology,Machines,-36.462
TEC-MA-10004626,Lexmark 20R1285 X6650 Wireless All-in-One Printer,Technology,Machines,36.27428
TEC-OKI-10001062,"Okidata Printer, White",Technology,Machines,11.092
TEC-STA-10003081,"StarTech Phone, White",Technology,Machines,-91.728
TEC-MA-10004814,"Panasonic Inkjet, White",Technology,Machines,-207.2793
TEC-EPS-10003568,"Epson Receipt Printer, Durable",Technology,Machines,-19.764
TEC-OKI-10004735,"Okidata Receipt Printer, Wireless",Technology,Machines,-151.794
TEC-MA-10000555,"Panasonic Card Printer, Red",Technology,Machines,-3.548
TEC-PAN-10002756,"Panasonic Card Printer, White",Technology,Machines,25.4097
TEC-MA-10002701,"Konica Inkjet, Durable",Technology,Machines,-15.546
TEC-PAN-10002454,"Panasonic Phone, Red",Technology,Machines,-13.284
TEC-MA-10001031,Socket Bluetooth Cordless Hand Scanner (CHS),Technology,Machines,-1.494
TEC-MA-10000868,"Panasonic Phone, Wireless",Technology,Machines,-12.66
TEC-MA-10003366,"Epson Card Printer, White",Technology,Machines,-3.345
TEC-PAN-10004651,"Panasonic Phone, White",Technology,Machines,-60.78
TEC-STA-10000546,"StarTech Calculator, Red",Technology,Machines,-8.712
TEC-PAN-10002454,"Panasonic Phone, Red",Technology,Machines,-79.488
TEC-STA-10001487,"StarTech Calculator, White",Technology,Machines,-182.328
TEC-MA-10002306,"Epson Phone, White",Technology,Machines,-41.322
TEC-MA-10003078,"Epson Printer, White",Technology,Machines,-33.75
TEC-MA-10004533,"Konica Receipt Printer, Durable",Technology,Machines,83.45076
TEC-MA-10003441,"Okidata Inkjet, Wireless",Technology,Machines,13.4925
TEC-MA-10000742,"Konica Inkjet, White",Technology,Machines,38.05084
TEC-MA-10001811,"Okidata Card Printer, Durable",Technology,Machines,-41.82
TEC-EPS-10004111,"Epson Inkjet, Wireless",Technology,Machines,-19.653
TEC-MA-10003066,Wasp CCD Handheld Bar Code Reader,Technology,Machines,9.888
TEC-MA-10002428,Fellowes Powershred HS-440 4-Sheet High Security Shredder,Technology,Machines,-1.14
TEC-MA-10003471,"StarTech Phone, Wireless",Technology,Machines,-95.844
TEC-STA-10001407,"StarTech Phone, Wireless",Technology,Machines,-7.09
TEC-MA-10001098,"StarTech Printer, Durable",Technology,Machines,-81.954
TEC-MA-10000776,"Okidata Calculator, Wireless",Technology,Machines,-21.204
TEC-MA-10003251,"Konica Phone, White",Technology,Machines,3.633
TEC-OKI-10002750,"Okidata Inkjet, Wireless",Technology,Machines,-7.824
TEC-MA-10004613,"Okidata Phone, White",Technology,Machines,-0.568
TEC-KON-10001624,"Konica Receipt Printer, Durable",Technology,Machines,-1.9851
TEC-MA-10002930,Ricoh - Ink Collector Unit for GX3000 Series Printers,Technology,Machines,-70.32
TEC-KON-10001388,"Konica Printer, Red",Technology,Machines,5.34
TEC-MA-10002874,"Epson Receipt Printer, Wireless",Technology,Machines,-20.76
TEC-MA-10002874,"Epson Receipt Printer, Wireless",Technology,Machines,-85.71444
TEC-MA-10001047,"3D Systems Cube Printer, 2nd Generation, Magenta",Technology,Machines,-23.0223
TEC-MA-10003812,"Panasonic Printer, Wireless",Technology,Machines,-9.534
TEC-MA-10000327,"Epson Phone, Durable",Technology,Machines,0.7317
TEC-KON-10001017,"Konica Receipt Printer, White",Technology,Machines,-82.854
TEC-MA-10002264,"Panasonic Printer, Durable",Technology,Machines,-57.282
TEC-MA-10003986,"Konica Receipt Printer, Wireless",Technology,Machines,-275.634
TEC-MA-10002080,"Epson Printer, Durable",Technology,Machines,-64.242
TEC-OKI-10001433,"Okidata Calculator, Red",Technology,Machines,115.05
TEC-MA-10001261,"Konica Printer, Wireless",Technology,Machines,-118.1859
TEC-MA-10000697,"StarTech Card Printer, Wireless",Technology,Machines,29.1834
TEC-MA-10002316,"Konica Printer, Durable",Technology,Machines,-63.738
TEC-MA-10004929,"Panasonic Printer, White",Technology,Machines,-96.297
TEC-MA-10004655,"Konica Receipt Printer, White",Technology,Machines,-243.27
TEC-MA-10001279,"Panasonic Calculator, Wireless",Technology,Machines,-84.078
TEC-MA-10002844,"Okidata Receipt Printer, White",Technology,Machines,-4.779
TEC-MA-10001296,"Epson Calculator, White",Technology,Machines,-43.17
TEC-OKI-10000372,"Okidata Inkjet, Durable",Technology,Machines,-26.118
TEC-MA-10003078,"Epson Printer, White",Technology,Machines,-34.38
TEC-MA-10001148,Swingline SM12-08 MicroCut Jam Free Shredder,Technology,Machines,-80.466
TEC-MA-10002525,"StarTech Phone, Durable",Technology,Machines,-45.042
TEC-MA-10003261,"Panasonic Phone, Durable",Technology,Machines,1.752
TEC-MA-10001098,"StarTech Printer, Durable",Technology,Machines,-62.1
TEC-STA-10004181,"StarTech Inkjet, Durable",Technology,Machines,-154.548
TEC-MA-10004902,"Konica Phone, Wireless",Technology,Machines,-61.239
TEC-KON-10004774,"Konica Inkjet, Durable",Technology,Machines,-30.3915
TEC-MA-10000888,"Okidata Phone, White",Technology,Machines,49.557
TEC-MA-10003787,"Panasonic Inkjet, Wireless",Technology,Machines,62.92836
TEC-MA-10001128,"StarTech Card Printer, White",Technology,Machines,-15.116
TEC-KON-10000562,"Konica Phone, Wireless",Technology,Machines,-98.691
TEC-MA-10002701,"Konica Inkjet, Durable",Technology,Machines,-8.172
TEC-MA-10003787,"Panasonic Inkjet, Wireless",Technology,Machines,-37.2075
TEC-MA-10000605,"Epson Card Printer, Wireless",Technology,Machines,-21.957
TEC-MA-10004609,"Okidata Inkjet, White",Technology,Machines,11.2389
TEC-MA-10003816,"Epson Calculator, White",Technology,Machines,-81.984
TEC-MA-10004236,"StarTech Inkjet, Durable",Technology,Machines,-55.98
TEC-MA-10000606,"Okidata Printer, White",Technology,Machines,-148.98
TEC-MA-10002263,"Panasonic Inkjet, White",Technology,Machines,-10.002
TEC-MA-10003625,"Panasonic Inkjet, White",Technology,Machines,33.042
TEC-PAN-10000391,"Panasonic Printer, Red",Technology,Machines,-11.949
TEC-MA-10002043,"Epson Receipt Printer, White",Technology,Machines,-52.836
TEC-MA-10000331,"Okidata Printer, White",Technology,Machines,-214.605
TEC-KON-10004735,"Konica Card Printer, White",Technology,Machines,28.944
TEC-MA-10004772,"Konica Inkjet, White",Technology,Machines,-17.619
TEC-MA-10003198,"Konica Phone, White",Technology,Machines,-20.799
TEC-MA-10004933,"Konica Phone, Wireless",Technology,Machines,-3.016
TEC-MA-10003923,"Okidata Receipt Printer, Durable",Technology,Machines,-24.426
TEC-MA-10000331,"Okidata Printer, White",Technology,Machines,-126.45
TEC-MA-10000811,"Okidata Phone, Durable",Technology,Machines,-29.937
TEC-MA-10002686,"Okidata Card Printer, White",Technology,Machines,-10.7304
TEC-MA-10003223,"StarTech Inkjet, Durable",Technology,Machines,-33
TEC-MA-10002471,"Epson Phone, Durable",Technology,Machines,-86.43
TEC-MA-10004428,"Panasonic Card Printer, Durable",Technology,Machines,-43.647
TEC-MA-10001330,"Konica Card Printer, Red",Technology,Machines,-40.302
TEC-EPS-10004171,"Epson Calculator, Red",Technology,Machines,-152.658
TEC-MA-10004125,Cubify CubeX 3D Printer Triple Head Print,Technology,Machines,-61.92
TEC-EPS-10003277,"Epson Printer, White",Technology,Machines,17.6025
TEC-MA-10001940,"Okidata Card Printer, Wireless",Technology,Machines,-61.773
TEC-STA-10004181,"StarTech Inkjet, Durable",Technology,Machines,25.551
TEC-MA-10003351,"Okidata Card Printer, White",Technology,Machines,-26.514
TEC-EPS-10001129,"Epson Inkjet, White",Technology,Machines,-34.92
TEC-OKI-10002547,"Okidata Phone, Durable",Technology,Machines,-23.388
TEC-OKI-10003050,"Okidata Card Printer, White",Technology,Machines,-39.468
TEC-MA-10003478,"StarTech Receipt Printer, Durable",Technology,Machines,8.96
TEC-EPS-10003473,"Epson Phone, Wireless",Technology,Machines,-7.32
TEC-MA-10000232,"Konica Card Printer, Durable",Technology,Machines,-161.112
TEC-OKI-10003221,"Okidata Receipt Printer, Red",Technology,Machines,-22.164
TEC-MA-10001832,"Okidata Card Printer, Durable",Technology,Machines,2.87888
TEC-MA-10003923,"Okidata Receipt Printer, Durable",Technology,Machines,-376.065
TEC-MA-10003183,DYMO CardScan Personal V9 Business Card Scanner,Technology,Machines,-32.778
TEC-MA-10004303,"Panasonic Receipt Printer, Durable",Technology,Machines,-26.792
TEC-MA-10003441,"Okidata Inkjet, Wireless",Technology,Machines,-3.768
TEC-STA-10000699,"StarTech Phone, Red",Technology,Machines,52.8219
TEC-STA-10001232,"StarTech Phone, Durable",Technology,Machines,-22.436
TEC-MA-10004421,"Konica Inkjet, Wireless",Technology,Machines,1.672
TEC-MA-10002210,Epson TM-T88V Direct Thermal Printer - Monochrome - Desktop,Technology,Machines,-91.416
TEC-MA-10002711,"Epson Card Printer, Durable",Technology,Machines,12.0765
TEC-MA-10000488,Bady BDG101FRU Card Printer,Technology,Machines,-19.644
TEC-MA-10003154,"Panasonic Printer, Red",Technology,Machines,-106.083
TEC-MA-10001881,"Konica Card Printer, Red",Technology,Machines,-216.765
TEC-STA-10003550,"StarTech Card Printer, Red",Technology,Machines,-78.147
TEC-MA-10003173,Hewlett-Packard 300S Scientific Calculator,Technology,Machines,-5.2002
TEC-PAN-10000577,"Panasonic Inkjet, White",Technology,Machines,-0.027
TEC-MA-10002712,"Okidata Printer, Wireless",Technology,Machines,48.114
TEC-EPS-10001129,"Epson Inkjet, White",Technology,Machines,-12.537
TEC-KON-10001519,"Konica Calculator, White",Technology,Machines,364.23
TEC-STA-10001407,"StarTech Phone, Wireless",Technology,Machines,-7.8939
TEC-STA-10000699,"StarTech Phone, Red",Technology,Machines,-59.49
TEC-OKI-10002736,"Okidata Card Printer, Red",Technology,Machines,59.3595
TEC-MA-10003909,"StarTech Calculator, Red",Technology,Machines,-0.063
TEC-MA-10002910,"Panasonic Inkjet, Red",Technology,Machines,24.0975
TEC-MA-10000327,"Epson Phone, Durable",Technology,Machines,132.9561
TEC-MA-10003326,"StarTech Calculator, Durable",Technology,Machines,-86.22
TEC-MA-10001335,"Epson Printer, Durable",Technology,Machines,-10.035
TEC-MA-10002073,"3D Systems Cube Printer, 2nd Generation, White",Technology,Machines,-191.16
TEC-OKI-10004735,"Okidata Receipt Printer, Wireless",Technology,Machines,52.848
TEC-MA-10004224,"StarTech Inkjet, Wireless",Technology,Machines,51.3135
TEC-OKI-10001433,"Okidata Calculator, Red",Technology,Machines,-314.8515
TEC-MA-10004421,"Konica Inkjet, Wireless",Technology,Machines,-15.417
TEC-MA-10003441,"Okidata Inkjet, Wireless",Technology,Machines,27.495
TEC-MA-10003404,"Konica Card Printer, Durable",Technology,Machines,-142.6437
TEC-MA-10002864,"Okidata Calculator, White",Technology,Machines,-83.691
TEC-MA-10003886,"Panasonic Phone, Wireless",Technology,Machines,-563.8032
TEC-MA-10002148,"Epson Printer, Durable",Technology,Machines,-76.9725
TEC-OKI-10003433,"Okidata Card Printer, Wireless",Technology,Machines,45.63
TEC-MA-10002571,"Konica Phone, Durable",Technology,Machines,23.76
TEC-OKI-10004735,"Okidata Receipt Printer, Wireless",Technology,Machines,-0.063
TEC-MA-10001934,"StarTech Printer, Red",Technology,Machines,28.098
TEC-MA-10002952,"StarTech Calculator, White",Technology,Machines,-264.654
TEC-EPS-10004965,"Epson Inkjet, Wireless",Technology,Machines,107.802
TEC-OKI-10000372,"Okidata Inkjet, Durable",Technology,Machines,-87.12
